,Timestamp,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
9760,257828.0912501,-285.5409851074219,-1400.2550048828125,-376.24798583984375,40906.25,-22942.5,-29793.75,-142.8800048828125,-60.79999923706055,557.8400268554688
9761,257828.1269658,-321.531005859375,-1113.4329833984375,-643.6719970703125,-26993.75,8977.5,498.75,-130.72000122070312,-53.20000076293945,585.2000122070312
9762,257828.1973883,-366.4880065917969,-577.364990234375,-743.6510009765625,-125063.75,56463.75,-18760.0,-141.36000061035156,-66.87999725341797,566.9600219726562
9763,257828.2295774,-8.11299991607666,-623.4199829101562,-158.41700744628906,40503.75,70787.5,-23703.75,-185.44000244140625,-123.12000274658203,580.6400146484375
9764,257828.2732715,280.1730041503906,-930.8599853515625,-304.2070007324219,11655.0,37143.75,34527.5,-197.60000610351562,-127.68000030517578,563.9199829101562
9765,257828.330126,264.1910095214844,-1275.6929931640625,-736.3920288085938,92890.0,26153.75,62081.25,-214.32000732421875,-92.72000122070312,573.0399780273438
9766,257828.3689771,179.4010009765625,-1328.762939453125,-885.781005859375,-23808.75,5958.75,10193.75,-224.9600067138672,-72.95999908447266,580.6400146484375
9767,257828.4364914,143.16700744628906,-435.1130065917969,-350.20098876953125,-138206.25,-23301.25,-12801.25,-220.39999389648438,-103.36000061035156,580.6400146484375
9768,257828.4659942,-133.83399963378906,-215.6959991455078,77.7750015258789,6142.5,-18340.0,28708.75,-193.0399932861328,-138.32000732421875,573.0399780273438
9769,257828.5535736,-348.8590087890625,-657.0919799804688,-514.5960083007812,64548.75,-13641.25,16905.0,-190.0,-145.9199981689453,586.719970703125
9770,257828.5798466,-247.4770050048828,-1349.9300537109375,-896.333984375,62807.5,2992.5,53777.5,-190.0,-94.23999786376953,585.2000122070312
9771,257828.6223652,-284.74798583984375,-1237.323974609375,-607.1329956054688,-77542.5,-2135.0,36242.5,-191.52000427246094,-92.72000122070312,580.6400146484375
9772,257828.7096969,-54.229000091552734,-13.175999641418457,-327.9360046386719,-124153.75,40652.5,-12066.25,-186.9600067138672,-161.1199951171875,580.6400146484375
9773,257828.7465362,98.4540023803711,-788.1199951171875,-147.9250030517578,160518.75,122.5,-18830.0,-190.0,-144.39999389648438,594.3200073242188
9774,257828.7862849,109.31199645996094,-975.14599609375,-787.3270263671875,16415.0,25278.75,-10290.0,-179.36000061035156,-155.0399932861328,580.6400146484375
9775,257828.8384694,94.4280014038086,-1111.176025390625,-907.7410278320312,60725.0,8356.25,-57400.0,-176.32000732421875,-123.12000274658203,601.9199829101562
9776,257828.865895,184.15899658203125,-1118.6180419921875,-526.3079833984375,-39191.25,-19836.25,-56481.25,-158.0800018310547,-118.55999755859375,595.8400268554688
9777,257828.9324971,-83.81400299072266,-257.9079895019531,-334.0360107421875,-39978.75,12556.25,-13422.5,-126.16000366210938,-165.67999267578125,577.5999755859375
9778,257828.9777826,-40.07699966430664,-752.4959716796875,-168.78700256347656,1120.0,26416.25,27247.5,-129.1999969482422,-170.24000549316406,570.0
9779,257829.0567577,-158.41700744628906,-693.6920166015625,-735.7210083007812,40250.0,28105.0,14035.0,-138.32000732421875,-147.44000244140625,570.0
9780,257829.1000404,-132.7969970703125,-938.1190185546875,-567.8489990234375,53060.0,33013.75,44502.5,-136.8000030517578,-103.36000061035156,588.239990234375
9781,257829.1909974,-294.1419982910156,-1007.8419799804688,-320.3110046386719,59666.25,74821.25,69518.75,-141.36000061035156,-95.76000213623047,551.760009765625
9782,257829.2115403,-13.847000122070312,-333.9750061035156,-340.8680114746094,40941.25,76982.5,51791.25,-194.55999755859375,-63.84000015258789,542.6400146484375
9783,257829.2688067,2.684000015258789,-810.5070190429688,-41.41899871826172,112420.0,23983.75,21516.25,-183.9199981689453,-44.08000183105469,542.6400146484375
9784,257829.2995058,-104.06600189208984,-932.6290283203125,-236.19200134277344,11847.5,17045.0,46156.25,-183.9199981689453,-16.719999313354492,533.52001953125
9785,257829.3440651,-134.9929962158203,-1202.0660400390625,-366.30499267578125,63043.75,18138.75,-8.75,-165.67999267578125,0.0,544.1599731445312
9786,257829.3891806,-75.94499969482422,-1210.9110107421875,-422.66900634765625,5180.0,22216.25,-38045.0,-180.8800048828125,42.560001373291016,513.760009765625
9787,257829.4724191,29.889999389648438,-847.594970703125,-217.89199829101562,-26171.25,37992.5,-41186.25,-199.1199951171875,9.119999885559082,490.9599914550781
9788,257829.5168014,9.821000099182129,-777.2009887695312,-91.072998046875,70848.75,43233.75,-7157.5,-197.60000610351562,15.199999809265137,503.1199951171875
9789,257829.5448516,81.06900024414062,-1040.720947265625,23.790000915527344,96967.5,9843.75,34816.25,-218.8800048828125,74.4800033569336,469.67999267578125
9790,257829.5674854,-300.42498779296875,-1327.2989501953125,-60.81700134277344,26171.25,17981.25,30607.5,-200.63999938964844,91.19999694824219,478.79998779296875
9791,257829.656178,-99.18599700927734,-1260.9310302734375,-167.50599670410156,-21323.75,34273.75,9738.75,-229.52000427246094,100.31999969482422,454.4800109863281
9792,257829.677203,-101.68699645996094,-1108.97998046875,-170.67799377441406,7166.25,54530.0,87053.75,-244.72000122070312,89.68000030517578,451.44000244140625
9793,257829.7447937,-52.459999084472656,-1240.862060546875,-143.5330047607422,-32821.25,55912.5,114905.0,-240.16000366210938,97.27999877929688,460.55999755859375
9794,257829.8003128,239.24200439453125,-1031.448974609375,-157.31900024414062,-116970.0,-84393.75,62676.25,-212.8000030517578,76.0,457.5199890136719
9795,257829.8923759,49.04399871826172,-1016.0159912109375,-29.340999603271484,-172795.0,-245743.75,-20300.0,-165.67999267578125,45.599998474121094,474.239990234375
9796,257830.1032297,-333.2430114746094,-623.4810180664062,-253.0279998779297,-93590.0,-234062.5,-75355.0,-60.79999923706055,-38.0,489.44000244140625
9797,257830.129842,-695.7050170898438,-579.1950073242188,-540.52099609375,-14717.5,-72581.25,-47512.5,-1.5199999809265137,-53.20000076293945,465.1199951171875
9798,257830.1683628,-653.3099975585938,-976.85400390625,-515.2059936523438,56218.75,38255.0,-58756.25,13.680000305175781,-48.63999938964844,475.760009765625
9799,257830.2148098,-80.7030029296875,-1011.0139770507812,-435.60101318359375,-21665.0,51073.75,-36942.5,-10.640000343322754,-48.63999938964844,483.3599853515625
9800,257830.2469452,-319.7619934082031,-928.7249755859375,-489.3420104980469,-86248.75,54985.0,-62571.25,-36.47999954223633,-48.63999938964844,480.32000732421875
9801,257830.2592765,-256.8710021972656,-938.9119873046875,-457.9880065917969,-110810.0,105376.25,-63630.0,-63.84000015258789,-88.16000366210938,490.9599914550781
9802,257830.2792015,64.23300170898438,-373.625,-597.4340209960938,-42218.75,165585.0,-47337.5,-103.36000061035156,-115.5199966430664,487.9200134277344
9803,257830.302898,385.2760009765625,-1041.4530029296875,-492.8800048828125,27440.0,73421.25,6868.75,-168.72000122070312,-110.95999908447266,490.9599914550781
9804,257830.3702216,200.9949951171875,-898.2249755859375,-579.0120239257812,-32690.0,27903.75,35708.75,-188.47999572753906,-110.95999908447266,481.8399963378906
9805,257830.3866662,230.70199584960938,-774.1510009765625,-697.656982421875,-57207.5,22618.75,36793.75,-208.24000549316406,-150.47999572753906,472.7200012207031
9806,257830.4074506,662.3380126953125,-801.47900390625,-619.8820190429688,-66718.75,-66263.75,19460.0,-212.8000030517578,-165.67999267578125,472.7200012207031
9807,257830.4658828,-30.743999481201172,-182.20700073242188,-681.1259765625,-171745.0,-222460.0,11340.0,-147.44000244140625,-199.1199951171875,472.7200012207031
9808,257830.5046112,-750.5440063476562,-97.11199951171875,-576.4500122070312,160938.75,-27930.0,17622.5,-101.83999633789062,-246.24000549316406,448.3999938964844
9809,257830.5700811,-213.6219940185547,-1454.72802734375,-669.718994140625,30537.5,59080.0,-40845.0,-83.5999984741211,-185.44000244140625,483.3599853515625
9810,257830.5949635,65.14800262451172,-628.7880249023438,-787.0830078125,-29338.75,66018.75,-22636.25,-107.91999816894531,-193.0399932861328,459.0400085449219
9811,257830.6262798,100.10099792480469,-584.56298828125,-743.9559936523438,-33670.0,44563.75,-16458.75,-130.72000122070312,-197.60000610351562,472.7200012207031
9812,257830.6934311,131.51600646972656,-222.0399932861328,-675.4530029296875,35700.0,5670.0,-30572.5,-136.8000030517578,-194.55999755859375,469.67999267578125
9813,257830.7206603,377.4070129394531,-1227.0760498046875,-470.30999755859375,286580.0,-38263.75,-71960.0,-127.68000030517578,-124.63999938964844,487.9200134277344
9814,257830.7675272,95.58699798583984,-666.2420043945312,-528.260009765625,121913.75,-35988.75,-73605.0,-126.16000366210938,-83.5999984741211,480.32000732421875
9815,257830.8206031,85.64399719238281,-1124.4739990234375,-287.0660095214844,150193.75,15163.75,-43601.25,-130.72000122070312,15.199999809265137,483.3599853515625
9816,257830.8807332,121.87799835205078,-1175.9580078125,-261.1409912109375,89188.75,43496.25,-38491.25,-141.36000061035156,60.79999923706055,469.67999267578125
9817,257830.9739327,-1.281000018119812,-1126.06005859375,-398.8789978027344,-9135.0,72502.5,48090.0,-188.47999572753906,57.7599983215332,478.79998779296875
9818,257831.0364745,213.98800659179688,-1020.2860107421875,-325.9840087890625,-20335.0,113058.75,103862.5,-208.24000549316406,45.599998474121094,469.67999267578125
9819,257831.0896551,285.5409851074219,-1113.4940185546875,-106.38400268554688,4646.25,30441.25,80088.75,-215.83999633789062,53.20000076293945,459.0400085449219
9820,257831.1146864,4.392000198364258,-660.8740234375,-370.0870056152344,4173.75,-6562.5,91708.75,-218.8800048828125,47.119998931884766,481.8399963378906
9821,257831.1736545,108.09200286865234,-814.0449829101562,-204.83799743652344,68145.0,-34072.5,-8750.0,-203.67999267578125,69.91999816894531,477.2799987792969
9822,257831.2773904,245.64700317382812,-1066.70703125,-154.39100646972656,90947.5,-80578.75,-101718.75,-200.63999938964844,107.91999816894531,451.44000244140625
9823,257831.3248938,64.66000366210938,-1099.8909912109375,-91.68299865722656,67340.0,-78513.75,-100852.5,-179.36000061035156,121.5999984741211,452.9599914550781
9824,257831.3531154,81.86199951171875,-1024.4949951171875,-110.95899963378906,34317.5,-48011.25,-64058.75,-177.83999633789062,135.27999877929688,446.8800048828125
9825,257831.4186376,143.77699279785156,-1083.6650390625,-60.63399887084961,4033.75,-10526.25,-42131.25,-180.8800048828125,126.16000366210938,448.3999938964844
9826,257831.4483568,17.750999450683594,-1080.4320068359375,-99.67400360107422,-19118.75,30030.0,-30983.75,-200.63999938964844,136.8000030517578,457.5199890136719
9827,257831.5226947,-60.207000732421875,-1017.7849731445312,-69.78399658203125,-112236.25,110775.0,53488.75,-212.8000030517578,109.44000244140625,442.32000732421875
9828,257831.5825191,192.08900451660156,-930.8599853515625,71.43099975585938,-8015.0,171255.0,179261.25,-237.1199951171875,95.76000213623047,437.760009765625
9829,257831.6411147,422.7909851074219,-946.9030151367188,-56.36399841308594,8312.5,64163.75,118055.0,-252.32000732421875,127.68000030517578,422.55999755859375
9830,257831.6687263,30.865999221801758,-1195.843994140625,-172.87399291992188,22732.5,18375.0,-1890.0,-243.1999969482422,139.83999633789062,419.5199890136719
9831,257831.7192341,4.513999938964844,-1133.3800048828125,-126.33100128173828,-46173.75,40311.25,33258.75,-269.0400085449219,159.60000610351562,419.5199890136719
9832,257831.762957,74.48100280761719,-1001.2540283203125,-116.02200317382812,-78925.0,18873.75,52815.0,-266.0,132.24000549316406,442.32000732421875
9833,257831.8011163,220.82000732421875,-1018.1510009765625,-140.54400634765625,-75005.0,-35962.5,-1391.25,-255.36000061035156,103.36000061035156,434.7200012207031
9834,257831.8243066,144.02099609375,-1158.3289794921875,-198.3719940185547,-79922.5,-82110.0,-40556.25,-232.55999755859375,71.44000244140625,472.7200012207031
9835,257831.86706,112.4229965209961,-823.3779907226562,-216.85499572753906,-76195.0,-144480.0,-4733.75,-206.72000122070312,33.439998626708984,481.8399963378906
9836,257832.038785,-258.94500732421875,-720.8980102539062,-368.0740051269531,-36478.75,-143753.75,4401.25,-153.52000427246094,0.0,486.3999938964844
9837,257832.2508681,-273.4020080566406,-862.3569946289062,-430.1719970703125,-17578.75,-103740.0,11943.75,-110.95999908447266,4.559999942779541,503.1199951171875
9838,257832.274639,-78.7509994506836,-1088.60595703125,-381.55499267578125,-64461.25,-102733.75,11287.5,-76.0,-21.280000686645508,483.3599853515625
9839,257832.3073987,-213.5,-886.0250244140625,-460.489013671875,-130602.5,-146790.0,-8811.25,-25.84000015258789,-69.91999816894531,483.3599853515625
9840,257832.3737109,-774.2119750976562,-678.8690185546875,-554.7340087890625,-41186.25,-25252.5,-8522.5,24.31999969482422,-100.31999969482422,465.1199951171875
9841,257832.3869653,-452.8030090332031,-400.0989990234375,-432.3680114746094,-50645.0,81497.5,-15216.25,-3.0399999618530273,-117.04000091552734,452.9599914550781
9842,257832.3876139,-302.6820068359375,-737.3070068359375,-627.81201171875,58852.5,93896.25,-8015.0,-28.8799991607666,-109.44000244140625,468.1600036621094
9843,257832.3949048,-191.906005859375,-943.6090087890625,-411.75,192727.5,88138.75,-12180.0,-63.84000015258789,-57.7599983215332,475.760009765625
9844,257832.3976035,-387.1669921875,-963.9219970703125,-308.2330017089844,144602.5,127767.5,22067.5,-89.68000030517578,15.199999809265137,481.8399963378906
9845,257832.4288212,-310.1239929199219,-1001.3759765625,-61.18299865722656,176995.0,261240.0,-6037.5,-185.44000244140625,86.63999938964844,459.0400085449219
9846,257832.4706512,228.8719940185547,-1075.7349853515625,111.8740005493164,113023.75,202212.5,-44493.75,-287.2799987792969,136.8000030517578,396.7200012207031
9847,257832.499621,299.81500244140625,-1001.1320190429688,162.50399780273438,72021.25,119008.75,-21218.75,-314.6400146484375,167.1999969482422,390.6400146484375
9848,257832.5246539,256.8710021972656,-948.7940063476562,272.6700134277344,103871.25,52701.25,1085.0,-346.55999755859375,193.0399932861328,370.8800048828125
9849,257832.575041,200.5070037841797,-1053.6529541015625,93.14700317382812,94885.0,17990.0,-12582.5,-338.9599914550781,211.27999877929688,340.4800109863281
9850,257832.6059556,465.67401123046875,-1113.738037109375,188.97799682617188,1076.25,-48728.75,-93266.25,-366.32000732421875,217.36000061035156,311.6000061035156
9851,257832.6310737,694.9730224609375,-1028.7039794921875,373.9909973144531,25943.75,-209300.0,-183277.5,-383.0400085449219,183.9199981689453,343.5199890136719
9852,257832.7044005,462.25799560546875,-1331.9959716796875,346.3580017089844,-62221.25,-262281.25,-103503.75,-370.8800048828125,152.0,386.0799865722656
9853,257832.7567109,289.3840026855469,-895.2969970703125,78.01899719238281,-149397.5,-229486.25,32208.75,-281.20001220703125,82.08000183105469,454.4800109863281
9854,257832.8673335,-67.9540023803711,-618.2960205078125,-232.8979949951172,-98752.5,-163275.0,-62860.0,-224.9600067138672,33.439998626708984,484.8800048828125
9855,257832.9343739,-109.00700378417969,-587.3079833984375,-467.68701171875,13720.0,-33197.5,-99811.25,-179.36000061035156,7.599999904632568,477.2799987792969
9856,257833.0158885,467.260009765625,-1063.1080322265625,-325.31298828125,66360.0,14323.75,12346.25,-177.83999633789062,24.31999969482422,498.55999755859375
9857,257833.070892,453.9620056152344,-1122.156005859375,-379.0539855957031,848.75,-41063.75,10053.75,-183.9199981689453,27.360000610351562,486.3999938964844
9858,257833.1020193,476.5929870605469,-1163.3919677734375,-344.5889892578125,15295.0,-83965.0,-13720.0,-164.16000366210938,53.20000076293945,503.1199951171875
9859,257833.1736373,206.05799865722656,-948.3670043945312,-421.99798583984375,-70883.75,-62816.25,-14428.75,-126.16000366210938,28.8799991607666,490.9599914550781
9860,257833.2157758,52.277000427246094,-1092.14404296875,-369.72100830078125,-95821.25,7586.25,16642.5,-107.91999816894531,-6.079999923706055,484.8800048828125
9861,257833.2451462,429.62298583984375,-306.15899658203125,-407.41900634765625,-169645.0,90098.75,3491.25,-118.55999755859375,-42.560001373291016,486.3999938964844
9862,257833.3009831,543.448974609375,-128.83200073242188,-520.573974609375,-23126.25,39252.5,34580.0,-177.83999633789062,-106.4000015258789,504.6400146484375
9863,257833.3271815,399.489013671875,-1320.1619873046875,-486.0480041503906,-23161.25,-37913.75,33521.25,-162.63999938964844,-62.31999969482422,500.0799865722656
9864,257833.3511572,216.48899841308594,-841.2509765625,-562.7249755859375,-50443.75,28411.25,31220.0,-153.52000427246094,-88.16000366210938,501.6000061035156
